city,state_id,state_name,timezone
Ridgeland,MS,Mississippi,America/Chicago
Rolling Fork,MS,Mississippi,America/Chicago
Sallis,MS,Mississippi,America/Chicago
Satartia,MS,Mississippi,America/Chicago
Silver City,MS,Mississippi,America/Chicago
Star,MS,Mississippi,America/Chicago
Taylorsville,MS,Mississippi,America/Chicago
Tchula,MS,Mississippi,America/Chicago
Terry,MS,Mississippi,America/Chicago
Tougaloo,MS,Mississippi,America/Chicago
Utica,MS,Mississippi,America/Chicago
Vaiden,MS,Mississippi,America/Chicago
Valley Park,MS,Mississippi,America/Chicago
Vaughan,MS,Mississippi,America/Chicago
Vicksburg,MS,Mississippi,America/Chicago
Vicksburg,MS,Mississippi,America/Chicago
Walnut Grove,MS,Mississippi,America/Chicago
Wesson,MS,Mississippi,America/Chicago
West,MS,Mississippi,America/Chicago
Whitfield,MS,Mississippi,America/Chicago
Yazoo City,MS,Mississippi,America/Chicago
Jackson,MS,Mississippi,America/Chicago
Jackson,MS,Mississippi,America/Chicago
Jackson,MS,Mississippi,America/Chicago
Jackson,MS,Mississippi,America/Chicago
Jackson,MS,Mississippi,America/Chicago
Pearl,MS,Mississippi,America/Chicago
Jackson,MS,Mississippi,America/Chicago
Jackson,MS,Mississippi,America/Chicago
Jackson,MS,Mississippi,America/Chicago
Jackson,MS,Mississippi,America/Chicago
Jackson,MS,Mississippi,America/Chicago
Jackson,MS,Mississippi,America/Chicago
Richland,MS,Mississippi,America/Chicago
Flowood,MS,Mississippi,America/Chicago
Jackson,MS,Mississippi,America/Chicago
Byram,MS,Mississippi,America/Chicago
Meridian,MS,Mississippi,America/Chicago
Meridian,MS,Mississippi,America/Chicago
Meridian,MS,Mississippi,America/Chicago
Meridian,MS,Mississippi,America/Chicago
Bailey,MS,Mississippi,America/Chicago
Buckatunna,MS,Mississippi,America/Chicago
Chunky,MS,Mississippi,America/Chicago
Collinsville,MS,Mississippi,America/Chicago
Daleville,MS,Mississippi,America/Chicago
Decatur,MS,Mississippi,America/Chicago
De Kalb,MS,Mississippi,America/Chicago
Enterprise,MS,Mississippi,America/Chicago
Hickory,MS,Mississippi,America/Chicago
Lauderdale,MS,Mississippi,America/Chicago
Lawrence,MS,Mississippi,America/Chicago
Little Rock,MS,Mississippi,America/Chicago
Louin,MS,Mississippi,America/Chicago
Louisville,MS,Mississippi,America/Chicago
Macon,MS,Mississippi,America/Chicago
Marion,MS,Mississippi,America/Chicago
Newton,MS,Mississippi,America/Chicago
Noxapater,MS,Mississippi,America/Chicago
Pachuta,MS,Mississippi,America/Chicago
Paulding,MS,Mississippi,America/Chicago
Philadelphia,MS,Mississippi,America/Chicago
Porterville,MS,Mississippi,America/Chicago
Preston,MS,Mississippi,America/Chicago
Quitman,MS,Mississippi,America/Chicago
Rose Hill,MS,Mississippi,America/Chicago
Scooba,MS,Mississippi,America/Chicago
Sebastopol,MS,Mississippi,America/Chicago
Shubuta,MS,Mississippi,America/Chicago
Shuqualak,MS,Mississippi,America/Chicago
State Line,MS,Mississippi,America/Chicago
Stonewall,MS,Mississippi,America/Chicago
Toomsuba,MS,Mississippi,America/Chicago
Union,MS,Mississippi,America/Chicago
Vossburg,MS,Mississippi,America/Chicago
Waynesboro,MS,Mississippi,America/Chicago
Hattiesburg,MS,Mississippi,America/Chicago
Hattiesburg,MS,Mississippi,America/Chicago
Hattiesburg,MS,Mississippi,America/Chicago
Bassfield,MS,Mississippi,America/Chicago
Bay Springs,MS,Mississippi,America/Chicago
Beaumont,MS,Mississippi,America/Chicago
Brooklyn,MS,Mississippi,America/Chicago
Carriere,MS,Mississippi,America/Chicago
Carson,MS,Mississippi,America/Chicago
Collins,MS,Mississippi,America/Chicago
Columbia,MS,Mississippi,America/Chicago
Ellisville,MS,Mississippi,America/Chicago
Heidelberg,MS,Mississippi,America/Chicago
Laurel,MS,Mississippi,America/Chicago
Laurel,MS,Mississippi,America/Chicago
Leakesville,MS,Mississippi,America/Chicago
Lucedale,MS,Mississippi,America/Chicago
Lumberton,MS,Mississippi,America/Chicago
McLain,MS,Mississippi,America/Chicago
Moselle,MS,Mississippi,America/Chicago
Neely,MS,Mississippi,America/Chicago
New Augusta,MS,Mississippi,America/Chicago
Ovett,MS,Mississippi,America/Chicago
Petal,MS,Mississippi,America/Chicago
Picayune,MS,Mississippi,America/Chicago
Poplarville,MS,Mississippi,America/Chicago
Prentiss,MS,Mississippi,America/Chicago
Purvis,MS,Mississippi,America/Chicago
Richton,MS,Mississippi,America/Chicago
Sandersville,MS,Mississippi,America/Chicago
Sandy Hook,MS,Mississippi,America/Chicago
Seminary,MS,Mississippi,America/Chicago
Soso,MS,Mississippi,America/Chicago
Stringer,MS,Mississippi,America/Chicago
Sumrall,MS,Mississippi,America/Chicago
Foxworth,MS,Mississippi,America/Chicago
Gulfport,MS,Mississippi,America/Chicago
Gulfport,MS,Mississippi,America/Chicago
Gulfport,MS,Mississippi,America/Chicago
Bay Saint Louis,MS,Mississippi,America/Chicago
Diamondhead,MS,Mississippi,America/Chicago
Biloxi,MS,Mississippi,America/Chicago
Biloxi,MS,Mississippi,America/Chicago
Biloxi,MS,Mississippi,America/Chicago
Biloxi,MS,Mississippi,America/Chicago
Diberville,MS,Mississippi,America/Chicago
Gautier,MS,Mississippi,America/Chicago
Kiln,MS,Mississippi,America/Chicago
Long Beach,MS,Mississippi,America/Chicago
McHenry,MS,Mississippi,America/Chicago
Moss Point,MS,Mississippi,America/Chicago
Moss Point,MS,Mississippi,America/Chicago
Ocean Springs,MS,Mississippi,America/Chicago
Vancleave,MS,Mississippi,America/Chicago
Pascagoula,MS,Mississippi,America/Chicago
Pass Christian,MS,Mississippi,America/Chicago
Pearlington,MS,Mississippi,America/Chicago
Perkinston,MS,Mississippi,America/Chicago
Saucier,MS,Mississippi,America/Chicago
Waveland,MS,Mississippi,America/Chicago
Wiggins,MS,Mississippi,America/Chicago
Pascagoula,MS,Mississippi,America/Chicago
Brookhaven,MS,Mississippi,America/Chicago
Bogue Chitto,MS,Mississippi,America/Chicago
Bude,MS,Mississippi,America/Chicago
Centreville,MS,Mississippi,America/Chicago
Crosby,MS,Mississippi,America/Chicago
Fernwood,MS,Mississippi,America/Chicago
Gloster,MS,Mississippi,America/Chicago
Jayess,MS,Mississippi,America/Chicago
Kokomo,MS,Mississippi,America/Chicago
Liberty,MS,Mississippi,America/Chicago
McCall Creek,MS,Mississippi,America/Chicago
Mccomb,MS,Mississippi,America/Chicago
Magnolia,MS,Mississippi,America/Chicago
Meadville,MS,Mississippi,America/Chicago
Monticello,MS,Mississippi,America/Chicago
Oak Vale,MS,Mississippi,America/Chicago
Osyka,MS,Mississippi,America/Chicago
Roxie,MS,Mississippi,America/Chicago
Ruth,MS,Mississippi,America/Chicago
Silver Creek,MS,Mississippi,America/Chicago
Smithdale,MS,Mississippi,America/Chicago
Sontag,MS,Mississippi,America/Chicago
Summit,MS,Mississippi,America/Chicago
Tylertown,MS,Mississippi,America/Chicago
Union Church,MS,Mississippi,America/Chicago
Woodville,MS,Mississippi,America/Chicago
Columbus,MS,Mississippi,America/Chicago
Columbus,MS,Mississippi,America/Chicago
Columbus,MS,Mississippi,America/Chicago
Aberdeen,MS,Mississippi,America/Chicago
Ackerman,MS,Mississippi,America/Chicago
Artesia,MS,Mississippi,America/Chicago
Bellefontaine,MS,Mississippi,America/Chicago
Brooksville,MS,Mississippi,America/Chicago
Caledonia,MS,Mississippi,America/Chicago
Cedarbluff,MS,Mississippi,America/Chicago
Crawford,MS,Mississippi,America/Chicago
Eupora,MS,Mississippi,America/Chicago
French Camp,MS,Mississippi,America/Chicago
Hamilton,MS,Mississippi,America/Chicago
Kilmichael,MS,Mississippi,America/Chicago
Maben,MS,Mississippi,America/Chicago
Mantee,MS,Mississippi,America/Chicago
Mathiston,MS,Mississippi,America/Chicago
Pheba,MS,Mississippi,America/Chicago
Prairie,MS,Mississippi,America/Chicago
Starkville,MS,Mississippi,America/Chicago
Starkville,MS,Mississippi,America/Chicago
Mississippi State,MS,Mississippi,America/Chicago
Steens,MS,Mississippi,America/Chicago
Stewart,MS,Mississippi,America/Chicago
Sturgis,MS,Mississippi,America/Chicago
Walthall,MS,Mississippi,America/Chicago
Weir,MS,Mississippi,America/Chicago
West Point,MS,Mississippi,America/Chicago
Woodland,MS,Mississippi,America/Chicago
Arlington,GA,Georgia,America/New_York
Attapulgus,GA,Georgia,America/New_York
Bainbridge,GA,Georgia,America/New_York
Bainbridge,GA,Georgia,America/New_York
Blakely,GA,Georgia,America/New_York
Bluffton,GA,Georgia,America/New_York
Brinson,GA,Georgia,America/New_York
Bronwood,GA,Georgia,America/New_York
Cairo,GA,Georgia,America/New_York
Cairo,GA,Georgia,America/New_York
Climax,GA,Georgia,America/New_York
Coleman,GA,Georgia,America/New_York
Colquitt,GA,Georgia,America/New_York
Cuthbert,GA,Georgia,America/New_York
Damascus,GA,Georgia,America/New_York
Dawson,GA,Georgia,America/New_York
Donalsonville,GA,Georgia,America/New_York
Edison,GA,Georgia,America/New_York
Fort Gaines,GA,Georgia,America/New_York
Georgetown,GA,Georgia,America/New_York
Iron City,GA,Georgia,America/New_York
Jakin,GA,Georgia,America/New_York
Leary,GA,Georgia,America/New_York
Morgan,GA,Georgia,America/New_York
Morris,GA,Georgia,America/New_York
Newton,GA,Georgia,America/New_York
Parrott,GA,Georgia,America/New_York
Sasser,GA,Georgia,America/New_York
Shellman,GA,Georgia,America/New_York
Whigham,GA,Georgia,America/New_York
Bagdad,KY,Kentucky,America/New_York
Bardstown,KY,Kentucky,America/New_York
Bedford,KY,Kentucky,America/New_York
Bethlehem,KY,Kentucky,America/New_York
Bloomfield,KY,Kentucky,America/New_York
Bradfordsville,KY,Kentucky,America/New_York
Buckner,KY,Kentucky,America/New_York
Campbellsburg,KY,Kentucky,America/New_York
Chaplin,KY,Kentucky,America/New_York
Coxs Creek,KY,Kentucky,America/New_York
Crestwood,KY,Kentucky,America/New_York
Eminence,KY,Kentucky,America/New_York
Fairfield,KY,Kentucky,America/New_York
Finchville,KY,Kentucky,America/New_York
Fisherville,KY,Kentucky,America/New_York
Glenview,KY,Kentucky,America/New_York
Goshen,KY,Kentucky,America/New_York
La Grange,KY,Kentucky,America/New_York
Lebanon,KY,Kentucky,America/New_York
Lockport,KY,Kentucky,America/New_York
Loretto,KY,Kentucky,America/New_York
Mackville,KY,Kentucky,America/New_York
Masonic Home,KY,Kentucky,America/New_York
Milton,KY,Kentucky,America/New_York
Mount Eden,KY,Kentucky,America/New_York
Mount Washington,KY,Kentucky,America/New_York
Nazareth,KY,Kentucky,America/New_York
Nerinx,KY,Kentucky,America/New_York
New Castle,KY,Kentucky,America/New_York
New Haven,KY,Kentucky,America/New_York
New Hope,KY,Kentucky,America/New_York
Pendleton,KY,Kentucky,America/New_York
Pewee Valley,KY,Kentucky,America/New_York
Pleasureville,KY,Kentucky,America/New_York
Port Royal,KY,Kentucky,America/New_York
Prospect,KY,Kentucky,America/New_York
Raywick,KY,Kentucky,America/New_York
Saint Francis,KY,Kentucky,America/New_York
Saint Mary,KY,Kentucky,America/New_York
Shelbyville,KY,Kentucky,America/New_York
Simpsonville,KY,Kentucky,America/New_York
Smithfield,KY,Kentucky,America/New_York
Springfield,KY,Kentucky,America/New_York
Sulphur,KY,Kentucky,America/New_York
Taylorsville,KY,Kentucky,America/New_York
Turners Station,KY,Kentucky,America/New_York
Waddy,KY,Kentucky,America/New_York
Westport,KY,Kentucky,America/New_York
Willisburg,KY,Kentucky,America/New_York
Battletown,KY,Kentucky,America/New_York
Boston,KY,Kentucky,America/New_York
Brandenburg,KY,Kentucky,America/New_York
Brooks,KY,Kentucky,America/New_York
Clermont,KY,Kentucky,America/New_York
Cloverport,KY,Kentucky,America/Chicago
Custer,KY,Kentucky,America/Chicago
Ekron,KY,Kentucky,America/New_York
Fairdale,KY,Kentucky,America/New_York
Falls Of Rough,KY,Kentucky,America/Chicago
Fort Knox,KY,Kentucky,America/New_York
Garfield,KY,Kentucky,America/Chicago
Guston,KY,Kentucky,America/New_York
Hardinsburg,KY,Kentucky,America/Chicago
Harned,KY,Kentucky,America/Chicago
Hudson,KY,Kentucky,America/Chicago
Irvington,KY,Kentucky,America/Chicago
Lebanon Junction,KY,Kentucky,America/New_York
McDaniels,KY,Kentucky,America/Chicago
Muldraugh,KY,Kentucky,America/New_York
Payneville,KY,Kentucky,America/New_York
Radcliff,KY,Kentucky,America/New_York
Rhodelia,KY,Kentucky,America/New_York
Rineyville,KY,Kentucky,America/New_York
Shepherdsville,KY,Kentucky,America/New_York
Stephensport,KY,Kentucky,America/Chicago
Union Star,KY,Kentucky,America/Chicago
Vine Grove,KY,Kentucky,America/New_York
Webster,KY,Kentucky,America/Chicago
West Point,KY,Kentucky,America/New_York
Westview,KY,Kentucky,America/Chicago
Louisville,KY,Kentucky,America/Kentucky/Louisville
Louisville,KY,Kentucky,America/Kentucky/Louisville
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/Kentucky/Louisville
Louisville,KY,Kentucky,America/Kentucky/Louisville
Louisville,KY,Kentucky,America/Kentucky/Louisville
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/Kentucky/Louisville
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/Kentucky/Louisville
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Louisville,KY,Kentucky,America/New_York
Burgin,KY,Kentucky,America/New_York
Carlisle,KY,Kentucky,America/New_York
Clay City,KY,Kentucky,America/New_York
Clearfield,KY,Kentucky,America/New_York
Denniston,KY,Kentucky,America/New_York
Frenchburg,KY,Kentucky,America/New_York
Georgetown,KY,Kentucky,America/New_York
Gravel Switch,KY,Kentucky,America/New_York
Harrodsburg,KY,Kentucky,America/New_York
Hope,KY,Kentucky,America/New_York
Irvine,KY,Kentucky,America/New_York
Jeffersonville,KY,Kentucky,America/New_York
Keene,KY,Kentucky,America/New_York
Lawrenceburg,KY,Kentucky,America/New_York
Means,KY,Kentucky,America/New_York
Midway,KY,Kentucky,America/New_York
Millersburg,KY,Kentucky,America/New_York
Moorefield,KY,Kentucky,America/New_York
Morehead,KY,Kentucky,America/New_York
Mount Sterling,KY,Kentucky,America/New_York
Nicholasville,KY,Kentucky,America/New_York
Olympia,KY,Kentucky,America/New_York
Owenton,KY,Kentucky,America/New_York
Owingsville,KY,Kentucky,America/New_York
Paris,KY,Kentucky,America/New_York
Perry Park,KY,Kentucky,America/New_York
Sadieville,KY,Kentucky,America/New_York
Salt Lick,KY,Kentucky,America/New_York
Salvisa,KY,Kentucky,America/New_York
Sharpsburg,KY,Kentucky,America/New_York
Slade,KY,Kentucky,America/New_York
Stamping Ground,KY,Kentucky,America/New_York
Stanton,KY,Kentucky,America/New_York
Versailles,KY,Kentucky,America/New_York
Waco,KY,Kentucky,America/New_York
Wellington,KY,Kentucky,America/New_York
Wilmore,KY,Kentucky,America/New_York
Winchester,KY,Kentucky,America/New_York
Annville,KY,Kentucky,America/New_York
Berea,KY,Kentucky,America/New_York
Berea,KY,Kentucky,America/New_York
Brodhead,KY,Kentucky,America/New_York
Crab Orchard,KY,Kentucky,America/New_York
Danville,KY,Kentucky,America/New_York
Gray Hawk,KY,Kentucky,America/New_York
Hustonville,KY,Kentucky,America/New_York
Junction City,KY,Kentucky,America/New_York
Kings Mountain,KY,Kentucky,America/New_York
Lancaster,KY,Kentucky,America/New_York
Livingston,KY,Kentucky,America/New_York
McKee,KY,Kentucky,America/New_York
McKinney,KY,Kentucky,America/New_York
Mount Vernon,KY,Kentucky,America/New_York
Orlando,KY,Kentucky,America/New_York
Paint Lick,KY,Kentucky,America/New_York
Parksville,KY,Kentucky,America/New_York
Perryville,KY,Kentucky,America/New_York
Ravenna,KY,Kentucky,America/New_York
Richmond,KY,Kentucky,America/New_York
Sandgap,KY,Kentucky,America/New_York
Stanford,KY,Kentucky,America/New_York
Tyner,KY,Kentucky,America/New_York
Waynesburg,KY,Kentucky,America/New_York
Lexington,KY,Kentucky,America/New_York
Lexington,KY,Kentucky,America/New_York
Lexington,KY,Kentucky,America/New_York
Lexington,KY,Kentucky,America/New_York
Lexington,KY,Kentucky,America/New_York
Lexington,KY,Kentucky,America/New_York
Lexington,KY,Kentucky,America/New_York
Lexington,KY,Kentucky,America/New_York
Lexington,KY,Kentucky,America/New_York
Lexington,KY,Kentucky,America/New_York
Lexington,KY,Kentucky,America/New_York
Lexington,KY,Kentucky,America/New_York
Lexington,KY,Kentucky,America/New_York
Lexington,KY,Kentucky,America/New_York
Lexington,KY,Kentucky,America/New_York
Frankfort,KY,Kentucky,America/New_York
Frankfort,KY,Kentucky,America/New_York
Corbin,KY,Kentucky,America/New_York
East Bernstadt,KY,Kentucky,America/New_York
Gray,KY,Kentucky,America/New_York
Keavy,KY,Kentucky,America/New_York
Lily,KY,Kentucky,America/New_York
London,KY,Kentucky,America/New_York
London,KY,Kentucky,America/New_York
London,KY,Kentucky,America/New_York
Rockholds,KY,Kentucky,America/New_York
Siler,KY,Kentucky,America/New_York
Williamsburg,KY,Kentucky,America/New_York
Woodbine,KY,Kentucky,America/New_York
Ages Brookside,KY,Kentucky,America/New_York
Baxter,KY,Kentucky,America/New_York
Benham,KY,Kentucky,America/New_York
Big Laurel,KY,Kentucky,America/New_York
Bledsoe,KY,Kentucky,America/New_York
Calvin,KY,Kentucky,America/New_York
Cawood,KY,Kentucky,America/New_York
Chappell,KY,Kentucky,America/New_York
Coalgood,KY,Kentucky,America/New_York
Coldiron,KY,Kentucky,America/New_York
Cranks,KY,Kentucky,America/New_York
Cumberland,KY,Kentucky,America/New_York
Dayhoit,KY,Kentucky,America/New_York
Eolia,KY,Kentucky,America/New_York
Essie,KY,Kentucky,America/New_York
Evarts,KY,Kentucky,America/New_York
Grays Knob,KY,Kentucky,America/New_York
Gulston,KY,Kentucky,America/New_York
Harlan,KY,Kentucky,America/New_York
Helton,KY,Kentucky,America/New_York
Holmes Mill,KY,Kentucky,America/New_York
Hoskinston,KY,Kentucky,America/New_York
Hulen,KY,Kentucky,America/New_York
Kenvir,KY,Kentucky,America/New_York
Lejunior,KY,Kentucky,America/New_York
Loyall,KY,Kentucky,America/New_York
Lynch,KY,Kentucky,America/New_York
Miracle,KY,Kentucky,America/New_York
Mozelle,KY,Kentucky,America/New_York
Partridge,KY,Kentucky,America/New_York
Pathfork,KY,Kentucky,America/New_York
Putney,KY,Kentucky,America/New_York
Stinnett,KY,Kentucky,America/New_York
Totz,KY,Kentucky,America/New_York
Wallins Creek,KY,Kentucky,America/New_York
Warbranch,KY,Kentucky,America/New_York
Arjay,KY,Kentucky,America/New_York
Artemus,KY,Kentucky,America/New_York
Barbourville,KY,Kentucky,America/New_York
Beverly,KY,Kentucky,America/New_York
Big Creek,KY,Kentucky,America/New_York
Bimble,KY,Kentucky,America/New_York
Bryants Store,KY,Kentucky,America/New_York
Cannon,KY,Kentucky,America/New_York
Closplint,KY,Kentucky,America/New_York
Flat Lick,KY,Kentucky,America/New_York
Fourmile,KY,Kentucky,America/New_York
Frakes,KY,Kentucky,America/New_York
Garrard,KY,Kentucky,America/New_York
Girdler,KY,Kentucky,America/New_York
Green Road,KY,Kentucky,America/New_York
Heidrick,KY,Kentucky,America/New_York
Hinkle,KY,Kentucky,America/New_York
Kettle Island,KY,Kentucky,America/New_York
Manchester,KY,Kentucky,America/New_York
Mary Alice,KY,Kentucky,America/New_York
Middlesboro,KY,Kentucky,America/New_York
Oneida,KY,Kentucky,America/New_York
Pineville,KY,Kentucky,America/New_York
Roark,KY,Kentucky,America/New_York
Scalf,KY,Kentucky,America/New_York
